PooledFundName,PooledFundId,AllocationTypeId,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectStartDate,ProjectEndDate,ProjectDuration,Budget,TotalDirectCost,TotalSupportCost,DateSubmitted,Men,Women,Boys,Girls,ProjectSummary,IndirectBeneficiaries,CatchmentPopulation,AllocationStrategy,HumanitarianContext,GrantRequestJustification,DescriptionOfBeneficiaries,NeedsAssessment,Activities,ImplementationPlan,Monitoring_Eval,CrossCuttingIssues,EnvironmentMarker,GenderMarker,GenderTheme,FieldSecurity,Access,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,AllocationTypeCategoryId,AllocationTypeCategory,ApprovedDate
Ukraine,81,1388,34782,CBPF-UKR-25-S-NGO-34782,,2025 First Standard Allocation,2025,2,Standard,Charitable Organization Charitable Foundation “Development Center',National NGO,"Comprehensive support for victims in Donetsk, Luhansk, Zaporizhia, Kherson regions ",3/10/2025 12:00:00 AM,3/9/2026 12:00:00 AM,12 Months,1101406.03,1029351.43,0,2/7/2025 11:52:52 AM,2101,6850,2300,2300,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,11/1/2025 12:00:00 AM,10/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,919760.7105,3,N/A,10/27/2025 4:31:40 PM
Ukraine,81,1388,34793,CBPF-UKR-25-S-NGO-34793,,2025 First Standard Allocation,2025,2,Standard,ICF Caritas Ukraine,National NGO,"[Priority 1,2] Comprehensive Support for Evacuees, IDPs &amp; War-Affected Communities in Mykolaiv, Zaporizhzhia, Dnipro Regions",4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,6475506.76,6051875.48,0,2/7/2025 1:54:16 PM,14964,33398,3297,5630,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,922182.4080,0,,5/16/2025 7:35:37 PM
Ukraine,81,1388,34794,CBPF-UKR-25-S-NGO-34794,,2025 First Standard Allocation,2025,2,Standard,Charitable Organization 'Charitable Fund 'The Right to Protection',National NGO,"PATH: Protection, Assistance, Togetherness and Hope",3/17/2025 12:00:00 AM,3/16/2026 12:00:00 AM,12 Months,5845743.93,5463312.08,0,2/7/2025 1:25:03 PM,8808,23916,3878,4542,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,5/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,916854.6735,3,N/A,5/15/2025 9:59:27 PM
Ukraine,81,1388,34797,CBPF-UKR-25-S-NGO-34797,,2025 First Standard Allocation,2025,2,Standard,Zaporizhzhia Charitable Foundation 'Unity' for the Future',National NGO,"[Priority 2] 'Multisectoral assistance for vulnerable families in Zaporizka, Donetska, Kharkivska and Chernigivska oblasts'",4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,2459324.88,2298434.47,0,2/7/2025 3:45:39 AM,481,2300,1990,1749,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2188730.2005,0,,5/1/2025 6:05:39 PM
Ukraine,81,1388,34799,CBPF-UKR-25-S-NGO-34799,,2025 First Standard Allocation,2025,2,Standard,Charitable Organization «RELIEF COORDINATION CENTRE»,National NGO,Support and Assistance for Frontline Evacuees (SAFE),4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,3241156.13,3029117.88,0,2/7/2025 12:59:20 PM,9776,13271,1338,1676,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,5/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5351951.4750,3,N/A,5/15/2025 10:08:11 PM
Ukraine,81,1388,34805,CBPF-UKR-25-S-INGO-34805,,2025 First Standard Allocation,2025,2,Standard,"Global Emergency Relief, Recovery & Reconstruction",International NGO,"Multi-sectoral Shelter, WASH, and Health Support to Vulnerable People in Frontline Oblasts",5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,12 Months,2418682.12,2260450.58,0,2/6/2025 9:53:34 AM,11270,15367,3754,3754,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2256053.3910,0,,5/7/2025 7:28:00 PM
Ukraine,81,1388,34806,CBPF-UKR-25-S-NGO-34806,,2025 First Standard Allocation,2025,2,Standard,Charity Fund “VOLUNTEER MOVEMENT OF BUKOVYNA”,National NGO,Comprehensive multisectoral assistance to the population evacuated from frontline areas in Kherson  (priority 1) and permanent residents from vulnerable categories in Khersonska oblast  (priority 2),4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,10 Months,237548.56,222008,0,2/6/2025 10:45:02 AM,2150,2850,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,3/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5349045.4380,0,,5/9/2025 7:29:54 PM
Ukraine,81,1388,34807,CBPF-UKR-25-S-NGO-34807,,2025 First Standard Allocation,2025,2,Standard,Non-Governmental Organization Resource Center,National NGO,Holistic protection program through qualitative local partnerships and capacity strengthening.,3/16/2025 12:00:00 AM,3/15/2026 12:00:00 AM,12 Months,1008364.79,942397,0,2/6/2025 1:25:38 PM,953,7900,1390,2609,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2162091.5280,0,,5/28/2025 8:15:06 PM
Ukraine,81,1388,34810,CBPF-UKR-25-S-INGO-34810,,2025 First Standard Allocation,2025,2,Standard,Help – Hilfe zur Selbsthilfe e.V.,International NGO,[Priority 1.2] Multi-Sectoral Humanitarian Assistance for Vulnerable People in Kharkiv and Donetsk Regions,4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,2498971.73,2335487.6,0,2/6/2025 4:59:56 PM,1427,3599,1014,1201,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2130609.4605,0,,5/22/2025 10:12:13 PM
Ukraine,81,1388,34816,CBPF-UKR-25-S-NGO-34816,,2025 First Standard Allocation,2025,2,Standard,TSE - NASHA SPRAVA!,National NGO,"[Priority 1,2] Multisectoral assistance: support to the CS in Dnipropetrovska oblast and affected residents of the frontline district of Kharkiv oblast.",4/1/2025 12:00:00 AM,12/31/2025 12:00:00 AM,9 Months,250000,233644.86,0,2/7/2025 12:28:19 PM,1230,1580,158,199,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,1/31/2026 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,5348076.7590,0,,5/9/2025 7:28:26 PM
Ukraine,81,1388,34817,CBPF-UKR-25-S-NGO-34817,,2025 First Standard Allocation,2025,2,Standard,CHARITY ORGANIZATION «CHARITABLE FOUNDATION «АNGELS OF SALVATION»,National NGO,"[Priority 1, 2] Integrated Support for Resilient Communities in Sumska, Mykolaivska, and Chernihivska Oblasts",4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,5768571.63,5391188.44,0,2/7/2025 3:06:08 PM,4541,10539,909,975,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5235225.6555,0,,5/1/2025 6:03:49 PM
Ukraine,81,1388,34826,CBPF-UKR-25-S-NGO-34826,,2025 First Standard Allocation,2025,2,Standard,Public Organization YES,National NGO,"[Priority 2]:Improved Access to Education and Hygiene for residents of frontline hromadas in Zaporizhzhia, Donetsk, Kherson and Mykolaiv regions",4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,249577.5,233250,0,2/7/2025 9:17:12 AM,229,571,369,531,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5351467.1355,3,N/A,5/6/2025 6:51:10 PM
Ukraine,81,1388,34827,CBPF-UKR-25-S-NGO-34827,,2025 First Standard Allocation,2025,2,Standard,CHARITABLE ORGANIZATION 'CHARITY FUND 'GOODWILL',National NGO,Comprehensive Multi-Sectoral Support to Communities in Chernihivska Oblast in line with [Priority 1] and [Priority 2] of the UHF 2025 Strategy,4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,1000000,934579.44,0,2/7/2025 1:02:19 PM,609,531,155,156,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,5/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5393120.3325,0,,4/30/2025 10:00:04 PM
Ukraine,81,1388,34832,CBPF-UKR-25-S-INGO-34832,,2025 First Standard Allocation,2025,2,Standard,Street Child,International NGO,Enhancing multisectoral assistance for conflict-affected children to prioritize education in emergency and child protection support,4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,2452652.93,2292199,0,2/6/2025 7:43:29 AM,558,4083,5445,6048,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2147561.3430,0,,4/30/2025 9:56:24 PM
Ukraine,81,1388,34841,CBPF-UKR-25-S-NGO-34841,,2025 First Standard Allocation,2025,2,Standard,CHARITABLE FOUNDATION 'HUMANITARIAN AID AND DEVELOPMENT CENTRE',National NGO,"[Priority 1,2] «Providing multisectoral assistance to people affected by military actions in the East of Ukraine»",4/1/2025 12:00:00 AM,10/31/2025 12:00:00 AM,14 Months,999120.1,960692.4,0,2/7/2025 2:15:59 PM,1595,1730,84,91,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,7/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,935743.9140,0,,7/24/2025 3:55:53 PM
Ukraine,81,1388,34847,CBPF-UKR-25-S-NGO-34847,,2025 First Standard Allocation,2025,2,Standard,Charitable Organization 'Charity Fund 'POSMISHKA UA',National NGO,"Life Without Barriers: Helping organizations, communities, people with disabilities and children in the affected regions of eastern and northern Ukraine",3/17/2025 12:00:00 AM,2/28/2026 12:00:00 AM,12 Months,2629792.39,2457749.9,0,2/7/2025 3:48:24 PM,4966,7520,4245,4337,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,5/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2018242.6965,0,,5/30/2025 9:48:15 PM
Ukraine,81,1388,34868,CBPF-UKR-25-S-INGO-34868,,2025 First Standard Allocation,2025,2,Standard,Save the Children Fund,International NGO,Providing multisectoral and integrated emergency assistance and essential services for vulnerable people most affected by conflict,4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,2285030.58,2135542.6,0,2/7/2025 1:25:36 PM,2021,3236,1415,1415,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,1409912.2845,0,,5/30/2025 9:49:15 PM
Ukraine,81,1388,34869,CBPF-UKR-25-S-NGO-34869,,2025 First Standard Allocation,2025,2,Standard,Charitable Organization “Charitable Foundation 'For the Future of Ukraine',National NGO,Support of the educational environment and child protection in the frontline areas of the Dnipropetrovsk region,4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,11 Months,249984.1,233630,0,2/7/2025 3:53:22 PM,62,558,600,600,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5259926.9700,3,N/A,5/15/2025 10:04:09 PM
Ukraine,81,1388,34873,CBPF-UKR-25-S-NGO-34873,,2025 First Standard Allocation,2025,2,Standard,NEW DAWN,National NGO,"[Pripritet 1,2] Multi-sectoral Humanitarian Assistance and Infrastructure Rehabilitation in Kherson Region",3/1/2025 12:00:00 AM,11/30/2025 12:00:00 AM,12 Months,843739.78,788541.85,0,2/7/2025 2:55:18 PM,1913,2204,188,215,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5353404.4935,7,Frontline services,5/1/2025 5:59:59 PM
Ukraine,81,1388,34875,CBPF-UKR-25-S-NGO-34875,,2025 First Standard Allocation,2025,2,Standard,CHARITABLE ORGANIZATION 'ALL-UKRAINIAN NETWORK OF PEOPLE LIVING WITH HIV/AIDS',National NGO,From Vulnerability to Strength: A Comprehensive Protection Initiative.,4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,1884057.03,1760800.96,0,2/7/2025 2:52:44 PM,583,2117,7645,7655,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,919276.3710,3,N/A,5/30/2025 9:47:11 PM
Ukraine,81,1388,34878,CBPF-UKR-25-S-NGO-34878,,2025 First Standard Allocation,2025,2,Standard,CIVIC ORGANIZATION “THE TENTH OF APRIL”,National NGO,"[Priority 1, 2, 3] Enhancing Response, Protection, and Capacity-Building for Affected Communities",4/1/2025 12:00:00 AM,3/31/2026 12:00:00 AM,12 Months,2942367.97,2749876.61,0,2/7/2025 2:27:40 PM,1650,2750,500,500,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,6/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2297222.2485,0,,6/10/2025 8:23:09 PM
Ukraine,81,1388,34892,CBPF-UKR-25-S-NGO-34892,,2025 First Standard Allocation,2025,2,Standard,CHARITABLE ORGANIZATION “CHARITY FOUNDATION “EAST-SOS”,National NGO,Integrated Comprehensive Support and Protection for Vulnerable Evacuees,3/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,12 Months,3229277.82,3018016.65,0,2/7/2025 2:47:50 PM,2143,5480,341,411,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,5/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,917339.0130,0,,5/30/2025 9:46:06 PM
Ukraine,81,1388,34910,CBPF-UKR-25-S-NGO-34910,,2025 First Standard Allocation,2025,2,Standard,NGO Divergent Woman,National NGO,Protection and multi-sectoral assistance for IDPs in CSs which support evacuation in the Poltava and Kirovograd regions,3/16/2025 12:00:00 AM,9/15/2025 12:00:00 AM,6 Months,239371.57,223711.75,0,2/7/2025 12:36:28 PM,396,679,111,72,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,5/15/2025 12:00:00 AM,11/14/2025 12:00:00 AM,Under Audit,4220,PRJ_UND_AUD,Project Closure,16,2308846.3965,0,,5/15/2025 9:57:14 PM
Ukraine,81,1388,35928,CBPF-UKR-25-S-NGO-35928,,2025 First Standard Allocation,2025,2,Standard,Charitable Organization Charitable Foundation “Development Center',National NGO,Ensuring access to a safe place for people affected by different types of violence and safe access to education for children in NGCA.,9/15/2025 12:00:00 AM,6/14/2026 12:00:00 AM,9 Months,1621106.25,1515052.57,0,8/29/2025 1:23:32 PM,690,1447,2400,2900,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,12/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,919760.7105,7,Frontline services,11/28/2025 5:18:00 PM
Ukraine,81,1438,35627,CBPF-UKR-25-S-INGO-35627,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Medair,International NGO,"Response to the Emergency Health, WASH and Shelter Needs of the Most Vulnerable Communities of Iziyumska and Chuhuivska Raions in Kharkivska Oblast",7/1/2025 12:00:00 AM,2/28/2026 12:00:00 AM,8 Months,995043.41,929947.11,0,6/5/2025 6:40:54 AM,1607,2289,487,487,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2217790.5705,3,N/A,8/21/2025 6:49:42 PM
Ukraine,81,1438,35637,CBPF-UKR-25-S-NGO-35637,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Charitable Organization “Charitable Foundation “Mission Kharkiv”,National NGO,RHCA - Resilience Through Health and Cash Assistance,8/1/2025 12:00:00 AM,1/31/2026 12:00:00 AM,"7 Months, 15 Days",248348.68,232101.57,0,6/18/2025 12:52:26 PM,160,500,0,0,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,4/15/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5354373.1725,0,,8/14/2025 9:13:49 PM
Ukraine,81,1438,35650,CBPF-UKR-25-S-INGO-35650,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Polish Humanitarian Action,International NGO,Emergency multi-sectoral assistance to the most vulnerable people residing in Kharkivska oblast.,7/1/2025 12:00:00 AM,6/30/2026 12:00:00 AM,11 Months 30 Days,1024430.91,957412.07,0,6/20/2025 9:02:48 AM,1024,2372,657,818,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/15/2025 12:00:00 AM,8/13/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,1400709.8340,0,,8/28/2025 1:55:06 PM
Ukraine,81,1438,35659,CBPF-UKR-25-S-NGO-35659,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,CHARITABLE ORGANIZATION “UKRAINIAN EDUCATION  PLATFORM”,National NGO,"Provision of Multisectoral Help: MPCA, PSS, and Humanitarian Repairs to War-Affected People in Kharkiv Oblast",8/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,12 Months,992628.73,927690.4,0,6/19/2025 10:55:49 PM,257,1358,318,318,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2303518.6620,3,N/A,8/28/2025 1:45:39 PM
Ukraine,81,1438,35707,CBPF-UKR-25-S-INGO-35707,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Agency for Technical Cooperation and Development,International NGO,Multi-Sectoral Humanitarian Response and Support to Essential Services in Frontline and Hard-to-Reach Communities in Kharkivska,7/1/2025 12:00:00 AM,6/30/2026 12:00:00 AM,12 Months,1000000,934579.44,0,6/20/2025 2:26:58 PM,1002,1500,212,166,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,1188569.1330,0,,9/5/2025 12:29:03 PM
Ukraine,81,1438,35716,CBPF-UKR-25-S-INGO-35716,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,"International Rescue Committee, Inc.",International NGO,Integrated Emergency Health and Cash Response for Conflict-Affected Communities in Kharkivska Oblast ,7/1/2025 12:00:00 AM,6/30/2026 12:00:00 AM,12 Months,996732.11,931525.34,0,6/20/2025 12:41:54 PM,1899,4320,138,215,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/15/2025 12:00:00 AM,8/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2218274.9100,0,,8/28/2025 1:35:17 PM
Ukraine,81,1438,35733,CBPF-UKR-25-S-NGO-35733,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,NON-GOVERNMENTAL ORGANIZATION “GIRLS”,National NGO,"Provision of integrated cash and protection services to war-affected women, children, and families in Bohodukhivskyi, Chuhuivskyi and Iziumskyi rayons of Kharkiv oblast ",8/15/2025 12:00:00 AM,8/14/2026 12:00:00 AM,12 Months,999996.07,934575.77,0,6/19/2025 4:57:10 PM,764,4515,1356,3695,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/15/2025 12:00:00 AM,8/14/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2307393.3780,0,,8/7/2025 11:38:03 PM
Ukraine,81,1438,35815,CBPF-UKR-25-S-INGO-35815,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Terre des hommes - Aide a l’enfance dans le monde - Fondation,International NGO,"Leaving no one behind - Multi-sectoral emergency and inclusive support through child protection, gender-based violence and  WASH response for war-affected children and families in Kharkivska",7/15/2025 12:00:00 AM,7/14/2026 12:00:00 AM,12 Months,1000000,934579.44,0,6/20/2025 1:54:36 PM,1750,2973,2318,2731,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,1449628.1235,0,,8/21/2025 6:51:11 PM
Ukraine,81,1438,36015,CBPF-UKR-25-S-INGO-36015,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Deutsche Welthungerhilfe e.V.,International NGO,"Provision of group cash transfers, multipurpose cash assistance and psychosocial support to conflict-affected and displaced populations in Kupiansk and Bohodukhiv rayons, Kharkiv Oblast (priority 1) ",8/1/2025 12:00:00 AM,4/30/2026 12:00:00 AM,9 Months,877557.64,820147.33,0,6/20/2025 1:01:26 PM,1002,1356,131,114,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,5/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2135937.1950,0,,8/7/2025 11:39:15 PM
Ukraine,81,1438,36082,CBPF-UKR-25-S-NGO-36082,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,CHARITABLE ORGANIZATION “CHARITY FOUNDATION “EAST-SOS”,National NGO,Integrated Relief Support  for Vulnerable Populations in Severely Affected Areas of Kharkiv Oblast,7/1/2025 12:00:00 AM,6/30/2026 12:00:00 AM,12 Months,999995.75,934575.47,0,6/20/2025 10:42:17 AM,878,2874,946,944,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,917339.0130,3,N/A,8/28/2025 1:40:50 PM
Ukraine,81,1438,36133,CBPF-UKR-25-S-INGO-36133,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Lumos Foundation,International NGO,Strengthening Community Resilience in Kharkiv Region: MPCA and Support for War Affected Children and Families through Local NGO Empowerment,8/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,12 Months,999080.07,933719.69,0,6/20/2025 11:47:37 AM,359,1674,3232,3103,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/11/2025 12:00:00 AM,8/10/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2154342.0960,0,,8/8/2025 3:18:50 PM
Ukraine,81,1438,36258,CBPF-UKR-25-S-NGO-36258,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Charitable Organization 'Charity Fund 'POSMISHKA UA',National NGO,Integrated Protection and Resilience Support in Kharkiv Oblast,8/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,12 Months,996660.36,931458.28,0,6/20/2025 1:54:52 PM,767,3887,0,171,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2018242.6965,3,N/A,8/28/2025 1:04:04 PM
Ukraine,81,1438,36296,CBPF-UKR-25-S-NGO-36296,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Public Organization Common Cause for People,National NGO,Comprehensive Support for Frontline-Affected Families in Tsyrkuny Community,8/1/2025 12:00:00 AM,1/31/2026 12:00:00 AM,"7 Months, 17 Days",249982.37,233628.38,0,6/20/2025 8:57:46 AM,82,137,10,21,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,8/15/2025 12:00:00 AM,3/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,5352920.1540,0,,8/7/2025 11:36:18 PM
Ukraine,81,1438,36305,CBPF-UKR-25-S-NGO-36305,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,Zaporizhzhia Charitable Foundation 'Unity' for the Future',National NGO,«Comprehensive multisectoral assistance for vulnerable families in Kharkiv oblast»,8/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,12 Months,998874.96,933528,0,6/20/2025 10:40:28 AM,113,557,464,422,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2188730.2005,0,,8/21/2025 6:47:28 PM
Ukraine,81,1438,36321,CBPF-UKR-25-S-NGO-36321,,2025 First Area-Based Allocation - Kharkiv ABA,2025,2,Standard,The International Charitable Foundation “Alliance for Public Health”,National NGO,"Delivering integrated mobile health care, women's health, GBV support and home-based protection services for frontline communities",8/1/2025 12:00:00 AM,7/31/2026 12:00:00 AM,12 Months,849399.56,793831.36,0,6/20/2025 2:13:38 PM,620,4806,42,72,,,,,,,,,,,,,,"4- Likely to contribute to gender equality, including across age groups",,,,9/1/2025 12:00:00 AM,8/31/2026 12:00:00 AM,Implementation & Reporting,4169,PRJ_IMPL_RPT,Implementation,14,2301096.9645,7,Frontline services,8/28/2025 1:02:41 PM
