PooledFundId,PooledFundName,ChfId,ChfProjectCode,ExternalProjectCode,AllocationType,AllocationYear,AllocationSourceID,AllocationSourceName,OrganizationName,OrganizationType,ProjectTitle,ProjectDuration,Budget,EnvironmentMarker,GenderMarker,ActualStartDate,ActualEndDate,ProjectStatus,ProjectStatusId,ProjectStatusCode,ProcessStatus,ProcessStatusId,PartnerCode,Cluster,ClusterPercentage,AdminLocation1TypeName,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude,AdminLevel1PCode,AdminLevel1Percentage
19,South Sudan,25402,CBPF-SSD-23-R-NGO-25402,,RESERVE ALLOCATION 3,2023,1,Reserve,Humanitarian and Development Consortium,National NGO,"Flood Early Action through provision of Multipurpose Cash Assistance (MPC) for at-risk households in wider areas in Malakal, Upper Nile State",3 Months,450000.01,,"4- Likely to contribute to gender equality, including across age groups",6/15/2023 12:00:00 AM,9/14/2023 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,107481.9200,Multi-Purpose Cash,100,State,Upper Nile,9.88942020,32.71813750,SS07,100.00000
19,South Sudan,25403,CBPF-SSD-23-R-UN-25403,,RESERVE ALLOCATION 3,2023,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,Early action livelihood intervention to prevent and mitigate impacts of expected floods in Unity and Upper Nile States of South Sudan,6 Months,1000000,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2023 12:00:00 AM,2/29/2024 12:00:00 AM,Under Final Reporting,6158,PRJ_UND_FINAL_RPT,Reporting,7,102225.9360,FOOD SECURITY AND LIVELIHOODS,100,State,Unity,8.92772110,29.78892480,SS06,40.00000
19,South Sudan,25403,CBPF-SSD-23-R-UN-25403,,RESERVE ALLOCATION 3,2023,1,Reserve,Food and Agriculture Organization of the United Nations,UN Agency,Early action livelihood intervention to prevent and mitigate impacts of expected floods in Unity and Upper Nile States of South Sudan,6 Months,1000000,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2023 12:00:00 AM,2/29/2024 12:00:00 AM,Under Final Reporting,6158,PRJ_UND_FINAL_RPT,Reporting,7,102225.9360,FOOD SECURITY AND LIVELIHOODS,100,State,Upper Nile,9.88942020,32.71813750,SS07,60.00000
19,South Sudan,25537,CBPF-SSD-23-R-INGO-25537,,Reserve allocation 4,2023,1,Reserve,Catholic Relief Services,International NGO,Multipurpose Cash Assistance to Meet Food and Other Essential Needs of Vulnerable Households in Akobo,"7 Months, 15 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/14/2023 12:00:00 AM,2/28/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,102698.3840,FOOD SECURITY AND LIVELIHOODS,100,State,Jonglei,7.18196190,32.35609520,SS03,15.00000
19,South Sudan,25537,CBPF-SSD-23-R-INGO-25537,,Reserve allocation 4,2023,1,Reserve,Catholic Relief Services,International NGO,Multipurpose Cash Assistance to Meet Food and Other Essential Needs of Vulnerable Households in Akobo,"7 Months, 15 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/14/2023 12:00:00 AM,2/28/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,102698.3840,FOOD SECURITY AND LIVELIHOODS,100,State,Jonglei,7.18196190,32.35609520,SS03,15.00000
19,South Sudan,25537,CBPF-SSD-23-R-INGO-25537,,Reserve allocation 4,2023,1,Reserve,Catholic Relief Services,International NGO,Multipurpose Cash Assistance to Meet Food and Other Essential Needs of Vulnerable Households in Akobo,"7 Months, 15 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/14/2023 12:00:00 AM,2/28/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,102698.3840,FOOD SECURITY AND LIVELIHOODS,100,State,Jonglei,7.18196190,32.35609520,SS03,30.00000
19,South Sudan,25537,CBPF-SSD-23-R-INGO-25537,,Reserve allocation 4,2023,1,Reserve,Catholic Relief Services,International NGO,Multipurpose Cash Assistance to Meet Food and Other Essential Needs of Vulnerable Households in Akobo,"7 Months, 15 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/14/2023 12:00:00 AM,2/28/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,102698.3840,FOOD SECURITY AND LIVELIHOODS,100,State,Jonglei,7.18196190,32.35609520,SS03,40.00000
19,South Sudan,25539,CBPF-SSD-23-R-INGO-25539,,Reserve allocation 4,2023,1,Reserve,Polish Humanitarian Action,International NGO,"Improvement of access to water supply at Nutrition sites and WASH minimum package to mitigate high levels of food insecurity for IDPs, host communities, returnees in Canal Pigi, Jonglei state.",12 Months,999996.32,,"4- Likely to contribute to gender equality, including across age groups",7/3/2023 12:00:00 AM,7/2/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103761.3920,"WATER, SANITATION AND HYGIENE",100,State,Jonglei,7.18196190,32.35609520,SS03,3.00000
19,South Sudan,25539,CBPF-SSD-23-R-INGO-25539,,Reserve allocation 4,2023,1,Reserve,Polish Humanitarian Action,International NGO,"Improvement of access to water supply at Nutrition sites and WASH minimum package to mitigate high levels of food insecurity for IDPs, host communities, returnees in Canal Pigi, Jonglei state.",12 Months,999996.32,,"4- Likely to contribute to gender equality, including across age groups",7/3/2023 12:00:00 AM,7/2/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103761.3920,"WATER, SANITATION AND HYGIENE",100,State,Jonglei,7.18196190,32.35609520,SS03,3.00000
19,South Sudan,25539,CBPF-SSD-23-R-INGO-25539,,Reserve allocation 4,2023,1,Reserve,Polish Humanitarian Action,International NGO,"Improvement of access to water supply at Nutrition sites and WASH minimum package to mitigate high levels of food insecurity for IDPs, host communities, returnees in Canal Pigi, Jonglei state.",12 Months,999996.32,,"4- Likely to contribute to gender equality, including across age groups",7/3/2023 12:00:00 AM,7/2/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103761.3920,"WATER, SANITATION AND HYGIENE",100,State,Jonglei,7.18196190,32.35609520,SS03,30.00000
19,South Sudan,25539,CBPF-SSD-23-R-INGO-25539,,Reserve allocation 4,2023,1,Reserve,Polish Humanitarian Action,International NGO,"Improvement of access to water supply at Nutrition sites and WASH minimum package to mitigate high levels of food insecurity for IDPs, host communities, returnees in Canal Pigi, Jonglei state.",12 Months,999996.32,,"4- Likely to contribute to gender equality, including across age groups",7/3/2023 12:00:00 AM,7/2/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103761.3920,"WATER, SANITATION AND HYGIENE",100,State,Jonglei,7.18196190,32.35609520,SS03,31.00000
19,South Sudan,25539,CBPF-SSD-23-R-INGO-25539,,Reserve allocation 4,2023,1,Reserve,Polish Humanitarian Action,International NGO,"Improvement of access to water supply at Nutrition sites and WASH minimum package to mitigate high levels of food insecurity for IDPs, host communities, returnees in Canal Pigi, Jonglei state.",12 Months,999996.32,,"4- Likely to contribute to gender equality, including across age groups",7/3/2023 12:00:00 AM,7/2/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103761.3920,"WATER, SANITATION AND HYGIENE",100,State,Jonglei,7.18196190,32.35609520,SS03,33.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,5.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,5.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,5.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,5.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,5.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,5.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,6.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,6.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,6.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,6.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,6.50000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,6.50000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,6.50000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,6.50000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,30.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,30.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,FOOD SECURITY AND LIVELIHOODS,42,State,Jonglei,7.18196190,32.35609520,SS03,30.00000
19,South Sudan,25543,CBPF-SSD-23-R-NGO-25543,CAO-23-SSHF-R-WASH-FSL-002,Reserve allocation 4,2023,1,Reserve,Community Action Organization,National NGO,Integrated lifesaving WASH and FSL interventions among vulnerable populations in Emergency (IPC Phase 4) and Catastrophe (IPC Phase 5) in Fangak and Canal/Pigi Counties in Jonglei State.,"13 Months, 28 Days",1200000,,"4- Likely to contribute to gender equality, including across age groups",7/12/2023 12:00:00 AM,9/8/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,108367.7600,"WATER, SANITATION AND HYGIENE",58,State,Jonglei,7.18196190,32.35609520,SS03,30.00000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,NUTRITION,26,State,Unity,8.92772110,29.78892480,SS06,10.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,"WATER, SANITATION AND HYGIENE",74,State,Unity,8.92772110,29.78892480,SS06,10.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,NUTRITION,26,State,Unity,8.92772110,29.78892480,SS06,15.60000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,"WATER, SANITATION AND HYGIENE",74,State,Unity,8.92772110,29.78892480,SS06,15.60000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,NUTRITION,26,State,Unity,8.92772110,29.78892480,SS06,15.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,"WATER, SANITATION AND HYGIENE",74,State,Unity,8.92772110,29.78892480,SS06,15.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,NUTRITION,26,State,Unity,8.92772110,29.78892480,SS06,15.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,"WATER, SANITATION AND HYGIENE",74,State,Unity,8.92772110,29.78892480,SS06,15.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,NUTRITION,26,State,Unity,8.92772110,29.78892480,SS06,15.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,"WATER, SANITATION AND HYGIENE",74,State,Unity,8.92772110,29.78892480,SS06,15.65000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,NUTRITION,26,State,Unity,8.92772110,29.78892480,SS06,26.80000
19,South Sudan,25544,CBPF-SSD-23-R-INGO-25544,,Reserve allocation 4,2023,1,Reserve,Samaritan's Purse,International NGO,Integrated Nutrition and WASH Response in Mayendit County,12 Months,810000,,"4- Likely to contribute to gender equality, including across age groups",7/17/2023 12:00:00 AM,7/16/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103731.8640,"WATER, SANITATION AND HYGIENE",74,State,Unity,8.92772110,29.78892480,SS06,26.80000
19,South Sudan,25546,CBPF-SSD-23-R-NGO-25546,n/a,Reserve allocation 4,2023,1,Reserve,HealthCare Foundation Organization,National NGO,"Provision of Emergency Primary Healthcare services to Food insecure and Flood Affected Populations of Leer County in Unity state targeting a total beneficiaries 25,504 vulnerable population.",12 Months,200000,,"4- Likely to contribute to gender equality, including across age groups",7/1/2023 12:00:00 AM,6/30/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,110375.6640,HEALTH,100,State,Unity,8.92772110,29.78892480,SS06,47.00000
19,South Sudan,25546,CBPF-SSD-23-R-NGO-25546,n/a,Reserve allocation 4,2023,1,Reserve,HealthCare Foundation Organization,National NGO,"Provision of Emergency Primary Healthcare services to Food insecure and Flood Affected Populations of Leer County in Unity state targeting a total beneficiaries 25,504 vulnerable population.",12 Months,200000,,"4- Likely to contribute to gender equality, including across age groups",7/1/2023 12:00:00 AM,6/30/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,110375.6640,HEALTH,100,State,Unity,8.92772110,29.78892480,SS06,53.00000
19,South Sudan,25552,CBPF-SSD-23-R-INGO-25552,,Reserve allocation 4,2023,1,Reserve,MEDAIR,International NGO,Emergency Nutrition and WASH in Nutrition provision in Leer,12 Months,607706.19,,"4- Likely to contribute to gender equality, including across age groups",8/7/2023 12:00:00 AM,8/6/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,102462.1600,NUTRITION,34,State,Unity,8.92772110,29.78892480,SS06,100.00000
19,South Sudan,25552,CBPF-SSD-23-R-INGO-25552,,Reserve allocation 4,2023,1,Reserve,MEDAIR,International NGO,Emergency Nutrition and WASH in Nutrition provision in Leer,12 Months,607706.19,,"4- Likely to contribute to gender equality, including across age groups",8/7/2023 12:00:00 AM,8/6/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,102462.1600,"WATER, SANITATION AND HYGIENE",66,State,Unity,8.92772110,29.78892480,SS06,100.00000
19,South Sudan,25554,CBPF-SSD-23-R-INGO-25554,,Reserve allocation 4,2023,1,Reserve,Save the Children,International NGO,Provision of essential nutrition services for crisis affected people in Akobo,12 Months,760258.05,,"3- Likely to contribute to gender equality, but without attention to age groups",9/1/2023 12:00:00 AM,8/31/2024 12:00:00 AM,Under Audit,6116,PRJ_UND_AUD,Project Closure,8,103643.2800,NUTRITION,100,State,Jonglei,7.18196190,32.35609520,SS03,100.00000
19,South Sudan,25556,CBPF-SSD-23-R-UN-25556,,Reserve allocation 4,2023,1,Reserve,United Nations Children's Fund,UN Agency,"Integrated WASH and Nutrition intervention in Kapoeta East County, Eastern Equatoria State”",18 Months,1933913.5,,"4- Likely to contribute to gender equality, including across age groups",8/10/2023 12:00:00 AM,2/9/2025 12:00:00 AM,Under Final Reporting,6158,PRJ_UND_FINAL_RPT,Reporting,7,102255.4640,NUTRITION,25,State,Eastern Equatoria,5.06929950,33.43835300,SS02,100.00000
