PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Ukraine,81,1283,2024,Reserve,33093,CBPF-UKR-24-R-INGO-33093,Emergency Shelter and NFI,,100,1479750.08
Ukraine,81,1283,2024,Reserve,33097,CBPF-UKR-24-R-INGO-33097,Emergency Shelter and NFI,,100,4955831.51
Ukraine,81,1283,2024,Reserve,33102,CBPF-UKR-24-R-INGO-33102,Emergency Shelter and NFI,,100,2486903.84
Ukraine,81,1283,2024,Reserve,33140,CBPF-UKR-24-R-INGO-33140,Emergency Shelter and NFI,,100,1184200.57
Ukraine,81,1283,2024,Reserve,33142,CBPF-UKR-24-R-INGO-33142,Camp Coordination / Management,,7,350000
Ukraine,81,1283,2024,Reserve,33142,CBPF-UKR-24-R-INGO-33142,Emergency Shelter and NFI,,93,4650000
Ukraine,81,1283,2024,Reserve,33153,CBPF-UKR-24-R-INGO-33153,Emergency Shelter and NFI,,100,1528796.74
Ukraine,81,1283,2024,Reserve,32955,CBPF-UKR-24-R-NGO-32955,Emergency Shelter and NFI,,100,1125019.51
Ukraine,81,1283,2024,Reserve,32972,CBPF-UKR-24-R-NGO-32972,Emergency Shelter and NFI,,100,2453574.2
Ukraine,81,1283,2024,Reserve,32979,CBPF-UKR-24-R-NGO-32979,Emergency Shelter and NFI,,100,1825789.25
Ukraine,81,1283,2024,Reserve,33021,CBPF-UKR-24-R-NGO-33021,Emergency Shelter and NFI,,100,2459626.12
Ukraine,81,1283,2024,Reserve,33068,CBPF-UKR-24-R-NGO-33068,Emergency Shelter and NFI,,100,998405.41
Ukraine,81,1283,2024,Reserve,33117,CBPF-UKR-24-R-NGO-33117,Camp Coordination / Management,,10,452445.434
Ukraine,81,1283,2024,Reserve,33117,CBPF-UKR-24-R-NGO-33117,Emergency Shelter and NFI,,90,4072008.906
Ukraine,81,1283,2024,Reserve,33137,CBPF-UKR-24-R-NGO-33137,Camp Coordination / Management,,15,749971.836
Ukraine,81,1283,2024,Reserve,33137,CBPF-UKR-24-R-NGO-33137,Emergency Shelter and NFI,,85,4249840.404
Ukraine,81,1354,2024,Reserve,34151,CBPF-UKR-24-R-NGO-34151,Camp Coordination / Management,,30,1801058.448
Ukraine,81,1354,2024,Reserve,34151,CBPF-UKR-24-R-NGO-34151,Protection,,70,4202469.712
Ukraine,81,1354,2024,Reserve,34168,CBPF-UKR-24-R-NGO-34168,Camp Coordination / Management,,50,1249967.765
Ukraine,81,1354,2024,Reserve,34168,CBPF-UKR-24-R-NGO-34168,Protection,,25,624983.8825
Ukraine,81,1354,2024,Reserve,34168,CBPF-UKR-24-R-NGO-34168,Protection,,25,624983.8825
Ukraine,81,1354,2024,Reserve,34188,CBPF-UKR-24-R-NGO-34188,Camp Coordination / Management,,27,1349989.5429
Ukraine,81,1354,2024,Reserve,34188,CBPF-UKR-24-R-NGO-34188,Protection,,1,49999.6127
Ukraine,81,1354,2024,Reserve,34188,CBPF-UKR-24-R-NGO-34188,Protection,,69,3449973.2763
Ukraine,81,1354,2024,Reserve,34188,CBPF-UKR-24-R-NGO-34188,"Water, Sanitation and Hygiene",,3,149998.8381
Ukraine,81,1354,2024,Reserve,34193,CBPF-UKR-24-R-NGO-34193,Camp Coordination / Management,,75,2239834.32
Ukraine,81,1354,2024,Reserve,34193,CBPF-UKR-24-R-NGO-34193,Protection,,25,746611.44
Ukraine,81,1354,2024,Reserve,34225,CBPF-UKR-24-R-NGO-34225,Camp Coordination / Management,,57,1335313.2246
Ukraine,81,1354,2024,Reserve,34225,CBPF-UKR-24-R-NGO-34225,Protection,,12,281118.5736
Ukraine,81,1354,2024,Reserve,34225,CBPF-UKR-24-R-NGO-34225,Protection,,31,726222.9818
Ukraine,81,1354,2024,Reserve,34226,CBPF-UKR-24-R-NGO-34226,Camp Coordination / Management,,80,2149143.472
Ukraine,81,1354,2024,Reserve,34226,CBPF-UKR-24-R-NGO-34226,Protection,,5,134321.467
Ukraine,81,1354,2024,Reserve,34226,CBPF-UKR-24-R-NGO-34226,Protection,,15,402964.401
Ukraine,81,1283,2024,Reserve,32946,CBPF-UKR-24-R-UN-32946,Emergency Shelter and NFI,,100,4999695.75
Ukraine,81,521,2024,Standard,27243,CBPF-UKR-24-S-INGO-27243,Health,,48,1643229.2784
Ukraine,81,521,2024,Standard,27243,CBPF-UKR-24-S-INGO-27243,Protection,,15,513509.1495
Ukraine,81,521,2024,Standard,27243,CBPF-UKR-24-S-INGO-27243,Protection,,18,616210.9794
Ukraine,81,521,2024,Standard,27243,CBPF-UKR-24-S-INGO-27243,Protection,,19,650444.9227
Ukraine,81,521,2024,Standard,27250,CBPF-UKR-24-S-INGO-27250,Protection,,100,1971501.91
Ukraine,81,521,2024,Standard,27251,CBPF-UKR-24-S-INGO-27251,Emergency Shelter and NFI,,50,938055.03
Ukraine,81,521,2024,Standard,27251,CBPF-UKR-24-S-INGO-27251,"Water, Sanitation and Hygiene",,50,938055.03
Ukraine,81,521,2024,Standard,27265,CBPF-UKR-24-S-INGO-27265,Education,,45,449284.761
Ukraine,81,521,2024,Standard,27265,CBPF-UKR-24-S-INGO-27265,Protection,,25,249602.645
Ukraine,81,521,2024,Standard,27265,CBPF-UKR-24-S-INGO-27265,Protection,,30,299523.174
Ukraine,81,521,2024,Standard,27270,CBPF-UKR-24-S-INGO-27270,Education,,36,793753.1424
Ukraine,81,521,2024,Standard,27270,CBPF-UKR-24-S-INGO-27270,Protection,,16,352779.1744
Ukraine,81,521,2024,Standard,27270,CBPF-UKR-24-S-INGO-27270,Protection,,48,1058337.5232
Ukraine,81,521,2024,Standard,27283,CBPF-UKR-24-S-INGO-27283,Education,,20,223435.474
Ukraine,81,521,2024,Standard,27283,CBPF-UKR-24-S-INGO-27283,Protection,,80,893741.896
Ukraine,81,521,2024,Standard,27286,CBPF-UKR-24-S-INGO-27286,Protection,,100,1231502.28
Ukraine,81,521,2024,Standard,27292,CBPF-UKR-24-S-INGO-27292,Health,,80,1995798.336
Ukraine,81,521,2024,Standard,27292,CBPF-UKR-24-S-INGO-27292,Protection,,20,498949.584
Ukraine,81,521,2024,Standard,27309,CBPF-UKR-24-S-INGO-27309,Emergency Shelter and NFI,,30,300000
Ukraine,81,521,2024,Standard,27309,CBPF-UKR-24-S-INGO-27309,"Water, Sanitation and Hygiene",,70,700000
Ukraine,81,521,2024,Standard,27312,CBPF-UKR-24-S-INGO-27312,Health,,60,315425.838
Ukraine,81,521,2024,Standard,27312,CBPF-UKR-24-S-INGO-27312,Protection,,40,210283.892
Ukraine,81,521,2024,Standard,27328,CBPF-UKR-24-S-INGO-27328,Health,,20,190734.99
Ukraine,81,521,2024,Standard,27328,CBPF-UKR-24-S-INGO-27328,Protection,,80,762939.96
Ukraine,81,521,2024,Standard,27335,CBPF-UKR-24-S-INGO-27335,Emergency Shelter and NFI,,50,1999541.5
Ukraine,81,521,2024,Standard,27335,CBPF-UKR-24-S-INGO-27335,Food Security,,50,1999541.5
Ukraine,81,521,2024,Standard,27371,CBPF-UKR-24-S-INGO-27371,Emergency Shelter and NFI,,25,1250000
Ukraine,81,521,2024,Standard,27371,CBPF-UKR-24-S-INGO-27371,Multi-purpose CASH,,25,1250000
