PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfId,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Yemen,64,482,2023,Standard,25968,CBPF-YEM-23-S-UN-25968,Emergency Shelter and NFI,,31,205807.2454
Yemen,64,482,2023,Standard,25968,CBPF-YEM-23-S-UN-25968,"Water, Sanitation and Hygiene",,69,458087.0946
Yemen,64,533,2024,Reserve,27744,CBPF-YEM-24-R-INGO-27744,Nutrition,,100,600000
Yemen,64,533,2024,Reserve,27748,CBPF-YEM-24-R-INGO-27748,Nutrition,,100,518028.31
Yemen,64,533,2024,Reserve,27753,CBPF-YEM-24-R-INGO-27753,Nutrition,,100,580000.01
Yemen,64,533,2024,Reserve,27768,CBPF-YEM-24-R-INGO-27768,Nutrition,,100,632219.09
Yemen,64,533,2024,Reserve,27783,CBPF-YEM-24-R-INGO-27783,Nutrition,,100,300000
Yemen,64,533,2024,Reserve,27751,CBPF-YEM-24-R-NGO-27751,Nutrition,,100,635000
Yemen,64,533,2024,Reserve,27755,CBPF-YEM-24-R-NGO-27755,Nutrition,,100,738685.04
Yemen,64,533,2024,Reserve,27765,CBPF-YEM-24-R-NGO-27765,Nutrition,,100,808564.49
Yemen,64,533,2024,Reserve,27818,CBPF-YEM-24-R-NGO-27818,Nutrition,,100,623847.94
Yemen,64,1351,2024,Reserve,34042,CBPF-YEM-24-R-UN-34042,Health,,100,1500000
Yemen,64,1344,2024,Standard,34030,CBPF-YEM-24-S-INGO-34030,Food Security,,80,1200000
Yemen,64,1344,2024,Standard,34030,CBPF-YEM-24-S-INGO-34030,"Water, Sanitation and Hygiene",,20,300000
Yemen,64,1344,2024,Standard,34045,CBPF-YEM-24-S-INGO-34045,Food Security,,100,494822.5
Yemen,64,1344,2024,Standard,34052,CBPF-YEM-24-S-INGO-34052,Food Security,,30,434400
Yemen,64,1344,2024,Standard,34052,CBPF-YEM-24-S-INGO-34052,Health,,17,246160
Yemen,64,1344,2024,Standard,34052,CBPF-YEM-24-S-INGO-34052,Nutrition,,26,376480
Yemen,64,1344,2024,Standard,34052,CBPF-YEM-24-S-INGO-34052,"Water, Sanitation and Hygiene",,27,390960
Yemen,64,1344,2024,Standard,34088,CBPF-YEM-24-S-INGO-34088,Food Security,,71,638996.9257
Yemen,64,1344,2024,Standard,34088,CBPF-YEM-24-S-INGO-34088,"Water, Sanitation and Hygiene",,29,260998.7443
Yemen,64,1344,2024,Standard,34105,CBPF-YEM-24-S-INGO-34105,Emergency Shelter and NFI,,36,244036.8792
Yemen,64,1344,2024,Standard,34105,CBPF-YEM-24-S-INGO-34105,"Water, Sanitation and Hygiene",,64,433843.3408
Yemen,64,1344,2024,Standard,34107,CBPF-YEM-24-S-INGO-34107,Emergency Shelter and NFI,,90,269999.595
Yemen,64,1344,2024,Standard,34107,CBPF-YEM-24-S-INGO-34107,Protection,,10,29999.955
Yemen,64,1344,2024,Standard,34166,CBPF-YEM-24-S-INGO-34166,"Water, Sanitation and Hygiene",,100,700000
Yemen,64,1344,2024,Standard,34026,CBPF-YEM-24-S-NGO-34026,Emergency Shelter and NFI,,100,999999.56
Yemen,64,1344,2024,Standard,34040,CBPF-YEM-24-S-NGO-34040,Emergency Shelter and NFI,,100,537873.27
Yemen,64,1344,2024,Standard,34043,CBPF-YEM-24-S-NGO-34043,Health,,50,361862.34
Yemen,64,1344,2024,Standard,34043,CBPF-YEM-24-S-NGO-34043,Nutrition,,50,361862.34
Yemen,64,1344,2024,Standard,34048,CBPF-YEM-24-S-NGO-34048,Camp Coordination / Management,,6,88227.5274
Yemen,64,1344,2024,Standard,34048,CBPF-YEM-24-S-NGO-34048,Food Security,,41,602888.1039
Yemen,64,1344,2024,Standard,34048,CBPF-YEM-24-S-NGO-34048,Health,,30,441137.637
Yemen,64,1344,2024,Standard,34048,CBPF-YEM-24-S-NGO-34048,Nutrition,,23,338205.5217
Yemen,64,1344,2024,Standard,34049,CBPF-YEM-24-S-NGO-34049,Camp Coordination / Management,,32,477917.6736
Yemen,64,1344,2024,Standard,34049,CBPF-YEM-24-S-NGO-34049,Emergency Shelter and NFI,,45,672071.7285
