PooledFundName,PooledFundId,AllocationTypeId,AllocationYear,AllocationSourceName,ChfProjectCode,Cluster,SubCluster,Percentage,ClusterBudget
Sudan,15,16,2017,Standard,SUD-17/HSD20/S1/ESNFIs/NGO/4816,Emergency Shelter and NFI,,100,89961.32
Sudan,15,16,2017,Standard,SUD-17/HSD20/S1/H-N/INGO/4872,Health,,65,634199.8
Sudan,15,16,2017,Standard,SUD-17/HSD20/S1/H-N/INGO/4872,Nutrition,,35,341492.2
Sudan,15,16,2017,Standard,SUD-17/HSD20/S1/H-N/INGO/4890,Early Recovery,,100,432203
Sudan,15,21,2018,Standard,SUD-18/HSD20/SA2/FSL/INGO/7831,Food Security,,100,862741.27
Sudan,15,21,2018,Standard,SUD-18/HSD20/SA2/P/NGO/7815,Protection,,100,150000
Sudan,15,21,2018,Standard,SUD-18/HSD20/SA2/RRR/INGO/8698,Early Recovery,,100,320871.86
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/H-N/INGO/14137,Health,,54,291327.651
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/H-N/INGO/14137,Nutrition,,46,248167.999
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/WASH-H-N-P-FSL/INGO/14099,Food Security,,13,325000.0949
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/WASH-H-N-P-FSL/INGO/14099,Health,,24,600000.1752
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/WASH-H-N-P-FSL/INGO/14099,Nutrition,,21,525000.1533
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/WASH-H-N-P-FSL/INGO/14099,Protection,,10,250000.073
Sudan,15,27,2019,Standard,SUD-19/HSD20/SA2/WASH-H-N-P-FSL/INGO/14099,"Water, Sanitation and Hygiene",,32,800000.2336
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24806,Health,,35,218750.168
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24806,Protection,,20,125000.096
Sudan,15,465,2023,Reserve,CBPF-SUD-23-R-INGO-24806,"Water, Sanitation and Hygiene",,45,281250.216
